,language,source
291,normal,". . . "
292,normal,". . . / ?  =  "
293,normal,". . / / ?  =  &  =  &  =  "
294,normal,". . / / / ?  =  "
295,normal,". . / / ?  =  "
296,normal,". . . ?  =  &  =  "
297,normal,". . . . "
298,normal,". . . . / / / / ?  =  "
299,normal,". . . . / "
300,normal,". . . / / / ?  =  &  =  &  =  "
301,normal,". . . / / / / ?  =  &  =  &  =  "
302,normal,". . . / / ?  =  "
303,normal,". . . . ? char =  &  =  "
304,normal,". . . / / / ?  = select & int = select &  =  "
305,normal,". . . . / / / "
306,normal,". . "
307,normal,". . / "
308,normal,". . . . / ?  =  &  =  &  =  "
309,normal,". . ?  =  "
310,normal,". . . / "
311,normal,". . . . / / / ?  =  "
312,normal,". . . "
313,normal,". . / ?  =  &  =  "
314,normal,". . . / ?  =  &  =  "
315,normal,". . . / / ?  =  &  =  &  =  "
316,normal,". . . . / ?  =  "
317,normal,". . . "
318,normal,". . . . / / "
319,normal,". . . . ?  =  &  =  &  =  "
320,normal,". . ?  =  "
321,normal,". . / ?  = convert &  =  &  =  "
322,normal,". . / ? convert =  &  = like &  =  "
323,normal,". . / / / ?  =  &  = convert &  =  "
324,normal,". . . / ?  = shutdown &  = exec &  =  "
325,normal,". . . . / / / "
326,normal,". . . . / "
327,normal,". . . . ?  =  "
328,normal,". . . / / / / ?  =  &  =  &  =  "
329,normal,". . / / / ?  =  &  =  "
330,normal,". . . . / ?  =  &  =  "
331,normal,". . . . / / / / ?  =  "
332,normal,". . . / / / ?  =  & dec =  &  =  "
333,normal,". . / / / / ?  =  "
334,normal,". . / / / "
335,normal,". . . . / / / ?  =  "
336,normal,". . / / / / ?  =  "
337,normal,". . . / / / / ? ascii =  & like =  &  =  "
338,normal,". . ?  =  &  =  "
339,normal,". . / / / / ? unhex =  & varchar =  &  =  "
340,normal,". . . / "
341,normal,". . . / / / ?  =  &  =  "
342,normal,". . . / "
343,normal,". . . / / / / ?  =  "
344,normal,". "
345,normal,". . . / / / / ?  =  "
346,normal,". . . "
347,normal,". . . / / / ? hex = else &  =  &  =  "
348,normal,". . . . "
349,normal,". . / / ?  =  &  =  "
350,normal,". . . / / / / ?  =  &  =  &  =  "
351,normal,". . . . / ?  =  &  =  &  =  "
352,normal,". . . "
353,normal,". . . . / ?  = hex &  =  "
354,normal,". . . / / / ?  = if &  =  "
355,normal,". . / / / ?  =  &  =  "
356,normal,". . . . / / / ? hex =  &  =  &  =  "
357,normal,". . . . / / / ?  =  "
358,normal,". . . . / / / / ?  =  &  =  &  =  "
359,normal,". . . / / ?  = like &  =  "
360,normal,". . . "
361,normal,". . ? base64 =  &  =  &  =  "
362,normal,". . . "
363,normal,". . . / / / ?  =  &  =  &  =  "
364,normal,". . / / / "
365,normal,". . ?  =  &  =  &  =  "
366,normal,". . . . / / / "
367,normal,". . . / / / / ?  =  & ascii = password &  =  "
368,normal,". . . . "
369,normal,". . . . / "
370,normal,". . . . / / "
371,normal,". . / ?  =  "
372,normal,". . . . / / ? bin =  &  =  &  =  "
373,normal,". . . / / / "
374,normal,". . . / / ?  =  & unhex = shutdown &  =  "
375,normal,". . . / / / / ?  =  "
376,normal,". . . / / / ?  =  & int =  &  =  "
377,normal,". . . ?  =  "
378,normal,". . "
379,normal,". . / / / / ?  =  "
380,normal,". . / / / ?  =  "
381,normal,". . . / / / "
382,normal,". . . / ?  =  "
383,normal,". . / / / / ?  =  "
384,normal,". . . . ?  =  "
385,normal,". . . . / "
386,normal,". . . . / / ?  =  &  =  &  =  "
387,normal,". . . / ?  =  "
388,normal,". . ?  =  &  =  "
389,normal,". . . . / / ?  =  "
390,normal,". . / / / / ?  =  "
391,normal,". . . / / / / ?  =  & and =  &  =  "
392,normal,". . . / / ?  =  "
393,normal,". . . . ? exec = base64 &  =  "
394,normal,". . . . / / ?  =  &  = hex &  =  "
395,normal,". . . . / / / / ?  =  &  =  &  =  "
396,normal,". . . . / / / / ?  =  "
397,normal,". "
398,normal,". . / ?  =  &  =  &  =  "
399,normal,". . . / / / ?  =  &  =  &  =  "
400,normal,". . . / ?  =  "
401,normal,". . . . ?  =  &  = ascii &  =  "
402,normal,". . . . / ?  =  "
403,normal,". . . / / ?  =  "
404,normal,". . . . ?  =  "
405,normal,". . / ?  =  &  =  &  =  "
406,normal,". . . . / / / "
407,normal,". . . / / / / ?  =  & base64 =  &  =  "
408,normal,". . . / / ?  =  &  =  "
409,normal,". . . . / / ?  = if & union =  &  =  "
410,normal,". . . / / ?  =  "
411,normal,". . / / / ?  =  "
412,normal,". . / / ?  =  &  =  "
413,normal,". . . "
414,normal,". . . . / ?  =  &  =  &  =  "
415,normal,". . . / / / / ? unhex =  &  = nvarchar &  =  "
416,normal,". . / / / "
417,normal,". . ? like =  &  =  "
418,normal,". . . / / / ? varchar = int &  =  &  =  "
419,normal,". . . / / ?  =  & password =  &  =  "
420,normal,". . / / / "
421,normal,". . . . / / "
422,normal,". . . "
423,normal,". . . "
424,normal,". . / / / / ?  =  &  =  &  =  "
425,normal,". . / / / ? bin =  &  = dec &  =  "
426,normal,". . . "
427,normal,". . . / / / / ?  = password &  = char &  =  "
428,normal,". . . / / ?  =  &  =  &  =  "
429,normal,". . . . ?  =  "
430,normal,". . . . / / ?  = and & unhex =  &  =  "
431,normal,". . . . / / ? char =  &  =  &  =  "
432,normal,". . . . / / / / ?  =  "
433,normal,". . ?  =  &  =  &  =  "
434,normal,". . / / / ?  =  &  =  &  =  "
435,normal,". . . / ?  =  &  =  "
436,normal,". . . . / "
437,normal,". . / / / ?  =  &  =  "
438,normal,". . . ?  =  &  = unhex &  =  "
439,normal,". . . . / / / / ?  = or &  =  &  =  "
440,normal,". . . . / / / ? nvarchar = varchar &  =  &  =  "
441,normal,". . . / / ?  =  "
442,normal,". . . ?  =  & ascii =  &  =  "
443,normal,". . . "
444,normal,". . / / / ?  =  "
445,normal,". . . ?  =  &  =  &  =  "
446,normal,". . . / / / ?  =  &  =  "
447,normal,". . . . / / "
448,normal,". . / "
449,normal,". . / / ?  = char &  =  &  =  "
450,normal,". . / / / / ? bin =  &  =  "
451,normal,". . . / / ?  =  "
452,normal,". . . / / ?  =  &  =  &  =  "
453,normal,". . . . / ?  =  "
454,normal,". . . . / / / / ?  =  &  =  "
455,normal,". . . / / / / ?  =  "
456,normal,". . . / ?  =  "
457,normal,". . / ?  =  &  =  "
458,normal,". . . / / / "
459,normal,". . / / / ? ascii =  &  =  &  =  "
460,normal,". . ?  =  & password =  &  =  "
461,normal,". . / / / "
462,normal,". . . / / ?  =  &  =  &  =  "
463,normal,". . / / / ?  =  & int =  &  =  "
464,normal,". . . / / / / ?  =  &  =  "
465,normal,". . . . ?  =  "
466,normal,". . "
467,normal,". . ?  =  "
468,normal,". . / / / ?  =  &  =  "
469,normal,". . . / / "
470,normal,". . / / ? varchar =  &  =  &  =  "
471,normal,". . . / ? select =  &  =  "
472,normal,". . . . ?  = base64 &  = int &  =  "
473,normal,". . / / ?  =  "
474,normal,". . . / / ?  =  "
475,normal,". . / "
476,normal,". . / / ?  =  "
477,normal,". . . / ? password =  &  =  "
478,normal,". . . / / / "
479,normal,". . . ? dec = hex &  = union &  =  "
480,normal,". . . / ?  =  "
481,normal,". . / / ?  =  "
482,normal,". . / / ?  =  "
483,normal,". . . . / / / ?  =  "
484,normal,". . . / ?  =  &  =  &  =  "
485,normal,". . . . ? exec =  &  = hex &  =  "
486,normal,". . . . ?  =  & or = hex &  =  "
487,normal,". . / ?  =  "
488,normal,". . . / / / ?  =  "
489,normal,". . . . ?  = bin &  =  "
490,normal,". . / ?  =  "
491,normal,". . / / / ?  =  "
492,normal,". . ?  =  "
493,normal,". . . . / / / ?  =  &  =  &  =  "
494,normal,". . . . / / / ? if =  &  =  &  =  "
495,normal,". . / ?  =  &  =  "
496,normal,". . . . ?  =  &  =  "
497,normal,". . ? shutdown = if &  =  "
498,normal,". . . / / "
499,normal,". . . "
500,normal,". . / / / ?  =  &  =  "
501,normal,". . . . / / "
502,normal,". . / ?  =  "
503,normal,". . . / / ?  =  "
504,normal,". . / "
505,normal,". . . / / ?  =  &  =  &  =  "
506,normal,". . / / / ?  =  "
507,normal,". . . . / / ?  = convert &  =  "
508,normal,". . / / / ?  =  &  =  &  =  "
509,normal,". . . . / / "
510,normal,". . . . / ?  =  &  =  "
511,normal,". . / ?  =  "
512,normal,". . ?  =  "
513,normal,". . / / / / ?  =  &  =  "
514,normal,". . ?  =  "
515,normal,". . . ?  =  &  =  &  =  "
516,normal,". . . / / / / ? password =  &  =  "
517,normal,". . . ?  =  "
518,normal,". . / / / / ?  =  &  =  &  =  "
519,normal,". . / / / / ?  =  "
520,normal,". . . . / / ? nvarchar =  &  =  "
521,normal,". . . / / / "
522,normal,". . . . / ?  =  &  =  &  =  "
523,normal,". . . . / "
524,normal,". . . / / / ?  =  &  =  &  =  "
525,normal,". . . . / / ?  = union &  =  &  =  "
526,normal,". . / / ?  =  "
527,normal,". . . . / ?  =  "
528,normal,". . ?  =  "
529,normal,". . . / / / ?  =  "
530,normal,". . . . / / / "
531,normal,". . . . / / ?  = bin &  =  "
532,normal,". . / / / ? unhex = bin &  =  &  =  "
533,normal,". . / / / / ?  =  &  =  "
534,normal,". . . . / / / / ?  =  "
535,normal,". . . / / ?  =  &  =  "
536,normal,". . / / / / ?  =  & ascii =  &  =  "
537,normal,". . . . / / ?  =  & if =  &  =  "
538,normal,". "
539,normal,". . . / / / ?  =  &  =  "
540,normal,". . . . / / / / ?  =  "
541,normal,". . / / ?  =  "
542,normal,". . / / / "
543,normal,". . . . / / / / ? char =  &  =  "
544,normal,". . / "
545,normal,". . . / / / ?  =  & bin = convert &  =  "
546,normal,". . . / / ?  =  "
547,normal,". . / / / ?  =  &  =  "
548,normal,". . . / / / / ?  =  &  =  &  =  "
549,normal,". . / ?  =  &  =  "
550,normal,". . . "
551,normal,". . . "
552,normal,". . . / / / / ?  =  &  =  &  =  "
553,normal,". . . / / "
554,normal,". . / / / ?  =  "
555,normal,". . . . / / ?  =  "
556,normal,". . / ?  =  &  =  &  =  "
557,normal,". . . / / "
558,normal,". . "
559,normal,". . . / / / / ?  =  & base64 =  &  =  "
560,normal,". . . . / / ?  =  &  =  "
561,normal,". . . ?  =  "
562,normal,". . . . ?  =  "
563,normal,". . . / / / / ?  =  "
564,normal,". . "
565,normal,". . . / ? else =  &  =  "
566,normal,". . ?  =  &  =  &  =  "
567,normal,". . . . ?  =  "
568,normal,". . . / / "
569,normal,". . / / / / ?  =  &  =  &  =  "
570,normal,". . . / ?  = or &  = password &  =  "
571,normal,". . / / "
572,normal,". . / / / / ?  =  &  =  "
573,normal,". . / / / "
574,normal,". . / ?  =  &  =  "
575,normal,". . . / / ?  =  "
576,normal,". . . / / / ?  = union &  =  "
577,normal,". . / / "
578,normal,". . . . / / / / ?  =  &  = waitfor &  =  "
579,normal,". . . / / "
580,normal,". . . / "
581,normal,". . / / ?  =  &  =  "
582,normal,". . . / / / / ? if =  &  =  &  =  "
583,normal,". . / "
584,normal,". . ?  =  &  =  &  =  "
585,normal,". . "
586,normal,". . . / ?  =  "
587,normal,". . . . / / / / ? or =  &  =  &  =  "
588,normal,". . / ?  =  & base64 =  &  =  "
589,normal,". . "
590,normal,". . . / / "
591,normal,". . . / ? char =  &  =  "
592,normal,". . . . / "
593,normal,". . / / / ? password =  &  =  &  =  "
594,normal,". . . . / / ?  =  &  =  "
595,normal,". . / / / ?  =  &  =  &  =  "
596,normal,". . . / / ? like =  &  =  &  =  "
597,normal,". . / / ?  =  &  =  "
598,normal,". . . . ?  =  "
599,normal,". . . . / / / / ?  =  & waitfor =  &  =  "
600,normal,". . / "
601,normal,". . / / / / ?  =  &  =  &  =  "
602,normal,". . . . / / / / ?  =  & dec =  &  =  "
603,normal,". . . / / ?  = else &  =  &  =  "
604,normal,". . . / / "
605,normal,". . . / / / "
606,normal,". . / ?  =  "
607,normal,". . . . / / ?  =  &  =  &  =  "
608,normal,". . . / / / ?  =  &  =  "
609,normal,". . . / / ? base64 = unhex &  =  "
610,normal,". . / / / "
611,normal,". . / / "
612,normal,". . . / / ?  = password &  =  &  =  "
613,normal,". . . ?  =  &  = bin &  =  "
614,normal,". . / / ?  =  &  =  "
615,normal,". . / / / "
616,normal,". . . . / "
617,normal,". . / / ?  =  "
618,normal,". . / / / / ?  =  "
619,normal,". . . / / / / ?  =  "
620,normal,". . . . / / / ?  =  "
621,normal,". . / ? nvarchar =  &  =  &  =  "
622,normal,". . . . / / "
623,normal,". . . . / / / ?  =  &  =  "
624,normal,". . . / / ? unhex = password &  =  &  =  "
625,normal,". . / / / / ?  =  & ascii = select &  =  "
626,normal,". . . / / ?  =  &  =  "
627,normal,". . . . / "
628,normal,". . / / / / ?  =  & hex = like &  =  "
629,normal,". . . . / / / / ?  =  & else =  &  =  "
630,normal,". "
631,normal,". . / / ?  =  "
632,normal,". . . / / / ?  =  &  =  "
633,normal,". . . . / / / ?  =  &  =  "
634,normal,". . . ?  =  &  =  "
635,normal,". . . / / ?  = and &  =  "
636,normal,". . . "
637,normal,". . . . / "
638,normal,". . . . / / / / ?  =  & unhex =  &  =  "
639,normal,". . . . / / / ?  =  & int =  &  =  "
640,normal,". . . ?  =  &  =  &  =  "
641,normal,". . . . ?  =  "
642,normal,". . . ?  =  &  =  &  =  "
643,normal,". . "
644,normal,". . . . / / / / ?  = else &  =  &  =  "
645,normal,". . . . ?  = hex &  =  &  =  "
646,normal,". . . / / / ?  =  &  =  &  =  "
647,normal,". . / / "
648,normal,". . . / "
649,normal,". . . . / / / ?  =  &  =  &  =  "
650,normal,". . "
651,normal,". . . . / ? select =  & like =  &  =  "
652,normal,". . / / / / ?  =  "
653,normal,". . . / ?  =  "
654,normal,". . . / / ?  =  &  =  "
655,normal,". . . . / / / / ?  =  "
656,normal,". . . . / / / "
657,normal,". . / / ?  =  &  =  &  =  "
658,normal,". . . / ?  =  "
659,normal,". . . . / / ? waitfor =  &  =  "
660,normal,". . . / / / ?  =  "
661,normal,". . . . ?  =  &  =  "
662,normal,". . ?  =  &  =  "
663,normal,". . . . / / ? and =  & or =  &  =  "
664,normal,". . . ?  =  &  =  &  =  "
665,normal,". . / / ? if =  &  =  "
666,normal,". . . / ?  = union &  =  &  =  "
667,normal,". . . / / / / ?  =  &  =  "
668,normal,". . . . ?  =  &  =  &  =  "
669,normal,". . . . / / / / ?  =  "
670,normal,". . . ?  =  "
671,normal,". . . . ?  = ascii & base64 =  &  =  "
672,normal,". . . . "
673,normal,". . . . / / / / ? password =  &  =  &  =  "
674,normal,". "
675,normal,". . . . ?  =  "
676,normal,". . . . / ?  =  &  =  "
677,normal,". . "
678,normal,". . . "
679,normal,". . . . / / ?  =  "
680,normal,". . . . "
681,normal,". . . . ?  =  "
682,normal,". . / / / ?  =  &  =  "
683,normal,". . . / / / / ? convert = like &  =  "
684,normal,". . . . / / / / ?  =  "
685,normal,". . . . ?  =  &  =  &  =  "
686,normal,". . . ?  =  &  =  &  =  "
687,normal,". . . . / / / / ?  =  &  =  "
688,normal,". . . / / / ?  =  "
689,normal,". . . ?  =  "
690,normal,". . "
691,normal,". . ?  =  "
692,normal,". . . / / / ?  =  &  =  &  =  "
693,normal,". . . . / / / "
694,normal,". . / / ? select =  &  =  "
695,normal,". . / "
696,normal,". . / / / "
697,normal,". . / ?  =  & base64 =  &  =  "
698,normal,". . . / / / ?  =  &  =  "
699,normal,". . . / / "
700,normal,". . . / / ?  =  &  =  &  =  "
701,normal,". . / / ? and =  &  =  "
702,normal,". . . . ? exec =  &  =  "
703,normal,". . . / "
704,normal,". . . ? convert = varchar &  =  "
705,normal,". . . / ?  =  "
706,normal,". . . / "
707,normal,". . / / / / ?  = union &  = unhex &  =  "
708,normal,". . . "
709,normal,". . . . / / ? nvarchar =  &  = else &  =  "
710,normal,". . . . "
711,normal,". . / / / "
712,normal,". . / "
713,normal,". . . . ?  =  "
714,normal,". . / ?  =  "
715,normal,". . . . "
716,normal,". . / / ?  = shutdown &  = ascii &  =  "
717,normal,". . . . ?  =  "
718,normal,". . ?  = else &  =  "
719,normal,". . . / / ?  =  & dec =  &  =  "
720,normal,". . . / / ? dec =  &  =  &  =  "
721,normal,". . . . / / ? convert =  &  =  &  =  "
722,normal,". . . / / ?  =  "
723,normal,". . . / ?  =  "
724,normal,". . . / / / ?  =  "
725,normal,". . . / / ?  =  &  =  &  =  "
726,normal,". . / ?  =  &  =  "
727,normal,". . . . / / / ?  =  "
728,normal,". . . ? like =  &  =  "
729,normal,". . . / / ?  =  &  =  "
730,normal,". . . . / / "
731,normal,". . . / ? hex =  &  =  &  =  "
732,normal,". . . . / / ?  =  &  =  "
733,normal,". . / / / "
734,normal,". . . / / / ?  =  & ascii =  &  =  "
735,normal,". . . . "
736,normal,". . . / ?  = base64 &  =  &  =  "
737,normal,". . . / ?  =  &  =  &  =  "
738,normal,". . . . ?  =  "
739,normal,". . / / ?  =  &  =  "
740,normal,". . . . / / / ?  =  &  =  "
741,normal,". . "
742,normal,". . . . / / / / ?  =  "
743,normal,". . . / / / "
744,normal,". . . / / ?  =  & waitfor =  &  =  "
745,normal,". . . . / / / / ?  =  &  = waitfor &  =  "
746,normal,". . . "
747,normal,". . . . / "
748,normal,". . . . / ?  =  "
749,normal,". . ?  =  &  =  "
750,normal,". . ?  =  "
751,normal,". . . . / / / ?  =  "
752,normal,". . . / / / ?  =  &  =  "
753,normal,". . / / / "
754,normal,". . . ?  =  "
755,normal,". . / / / ? dec =  &  =  "
756,normal,". . . / / ?  =  &  =  "
757,normal,". . "
758,normal,". . ?  =  & password = shutdown &  =  "
759,normal,". . . . / / / ?  =  &  =  "
760,normal,". . . . ?  =  & like =  &  =  "
761,normal,". . . / / / ?  =  &  =  "
762,normal,". . ?  = select &  =  "
763,normal,". . . / / "
764,normal,". . / ?  =  "
765,normal,". . . "
766,normal,". . . . / / / / ?  =  "
767,normal,". . . / / ? hex =  &  =  &  =  "
768,normal,". . "
769,normal,". . / / ?  =  "
770,normal,". . . / / ?  = unhex &  =  "
771,normal,". . / / / "
772,normal,". . . "
773,normal,". . . / "
774,normal,". . . / ?  =  "
775,normal,". . . . / ?  = exec &  =  &  =  "
776,normal,". . . ?  =  &  =  &  =  "
777,normal,". . . / / ?  =  "
778,normal,". . / / / ?  =  & ascii =  &  =  "
779,normal,". . . . / / / ?  =  "
780,normal,". . . . / / / / ? ascii =  &  =  &  =  "
781,normal,". . / / "
782,normal,". . . "
783,normal,". . . ?  =  &  =  "
784,normal,". . . / / / / ?  =  &  =  &  =  "
785,normal,". . . ?  =  &  =  &  =  "
786,normal,". . . / / "
787,normal,". . . "
788,normal,". . . . / / ?  =  &  =  "
789,normal,". . . . / / / / ?  =  & nvarchar = shutdown &  =  "
790,normal,". . / / ?  =  &  =  "
791,normal,". . . / / ?  =  "
792,normal,". . . . / ?  = unhex &  =  &  =  "
793,normal,". "
794,normal,". . / ?  =  "
795,normal,". . . "
796,normal,". . . . / ?  =  "
797,normal,". . . . ?  =  "
798,normal,". . . . / / ?  =  &  =  "
799,normal,". . . "
800,normal,". . . . / ?  =  &  =  "
801,normal,". . . . ?  =  &  =  "
802,normal,". . . . / / "
803,normal,". . . . / / / / ?  =  &  = union &  =  "
804,normal,". . . / / / "
805,normal,". . / / / ?  =  "
806,normal,". . . . "
807,normal,". . . / "
808,normal,". . . / / ?  =  &  =  "
809,normal,". . "
810,normal,". . "
811,normal,". . . . / / / ?  =  &  =  "
812,normal,". . / ?  =  "
813,normal,". . . / ? unhex =  &  =  "
814,normal,". . / / / / ?  =  "
815,normal,". . . "
816,normal,". . . . ?  =  "
817,normal,". . . . / / ?  =  &  =  "
818,normal,". . . / / "
819,normal,". . ?  =  "
820,normal,". . . . / ?  =  &  =  "
821,normal,". . / / / / ?  =  "
822,normal,". . . . ? if =  &  =  "
823,normal,". . / ?  =  &  =  &  =  "
824,normal,". . . . / / / ?  = base64 &  =  &  =  "
825,normal,". . / / "
826,normal,". . . / / ?  =  "
827,normal,". . . / / / ?  = waitfor &  =  "
828,normal,". . . . / ?  =  &  =  "
829,normal,". . / ? nvarchar =  &  =  "
830,normal,". . . / ?  = else & unhex =  &  =  "
831,normal,". . . / / / ? convert =  &  =  "
832,normal,". . . / / ?  =  "
833,normal,". . / / ?  =  "
834,normal,". . . / / ?  = bin &  =  "
835,normal,". . . / / / ?  =  &  =  "
836,normal,". . . / / / / ?  =  &  =  "
837,normal,". . / / / / ?  =  &  =  "
838,normal,". . / "
839,normal,". . ? int =  &  =  "
840,normal,". . . ?  =  "
841,normal,". . / / / ? ascii =  &  =  "
842,normal,". . / / / "
843,normal,". . . . / "
844,normal,". . / / / / ?  =  "
845,normal,". . . / / ?  =  "
846,normal,". . . . ?  =  &  =  "
847,normal,". . ?  =  "
848,normal,". . "
849,normal,". . . . ?  =  &  =  "
850,normal,". . . . / / ?  =  "
851,normal,". . . / / / ?  =  &  =  "
852,normal,". . . / / / / ?  =  "
853,normal,". . . / / "
854,normal,". . . . ?  =  & like = select &  =  "
855,normal,". . . / / ?  =  &  =  &  =  "
856,normal,". . / / "
857,normal,". . . . / / "
858,normal,". . . . / / ?  =  &  =  "
859,normal,". . ? int = hex &  =  "
860,normal,". . . . / "
861,normal,". . . / / "
862,normal,". . . / / "
863,normal,". . . ?  =  "
864,normal,". . . / / / ? bin =  &  =  &  =  "
865,normal,". . . . ? exec =  &  =  "
866,normal,". . / / / / ?  =  "
867,normal,". . . ? select =  &  =  &  =  "
868,normal,". . . . / / / / ? nvarchar =  &  =  "
869,normal,". . . / / ?  =  "
870,normal,". . . / "
871,normal,". . / / / / ?  =  & and =  &  =  "
872,normal,". . . . / / / / ? char =  &  =  "
873,normal,". . . / / / ?  =  "
874,normal,". . . . / / ?  =  "
875,normal,". . . / ?  =  "
876,normal,". . / / / / ?  =  &  = if &  =  "
877,normal,". . . / ?  =  &  =  &  =  "
878,normal,". . . / / / / ?  =  &  =  &  =  "
879,normal,". . . . / "
880,normal,". . . . ?  =  "
881,normal,". . ?  =  &  = select &  =  "
882,normal,". . ?  =  &  =  "
883,normal,". . / / ?  =  &  = like &  =  "
884,normal,". . . / ? nvarchar = varchar &  =  "
885,normal,". . . / / / / ?  = select & unhex =  &  =  "
886,normal,". . / / ?  =  "
887,normal,". . . . / / / ?  =  &  =  &  =  "
888,normal,". . / / / ?  =  "
889,normal,". . . . / / / ? select = union &  =  "
890,normal,". . / ?  =  &  =  "
891,normal,". . / ?  =  &  =  &  =  "
892,normal,". . "
893,normal,". . / / / ?  =  &  =  "
894,normal,". . / / / / ?  = waitfor &  =  &  =  "
895,normal,". . / / / / ?  =  &  =  "
896,normal,". . . . / / / / ?  =  &  =  "
897,normal,". . . . / / / / ?  =  &  =  &  =  "
898,normal,". . . . / / ?  =  "
899,normal,". . . / / / / ?  =  "
900,normal,". . / / / / ? bin =  &  =  "
901,normal,". . ?  =  & exec =  &  =  "
902,normal,". . / / ? or =  &  =  "
903,normal,". . "
904,normal,". . "
905,normal,". . . . / ?  =  "
906,normal,". . . . / / ?  =  &  =  "
907,normal,". . / "
908,normal,". . . "
909,normal,". "
910,normal,". . . / ?  =  &  =  "
911,normal,". . . / / / ?  =  "
912,normal,". . "
913,normal,". . . / / / ?  =  "
914,normal,". . . . / / ? and =  &  =  "
915,normal,". . "
916,normal,". . . / / / / ?  =  &  =  &  =  "
917,normal,". . . / / ?  =  &  =  &  =  "
918,normal,". . . "
919,normal,". . . ?  =  &  =  "
920,normal,". . . "
921,normal,". . . / / / ?  =  "
922,normal,". . . . / / ? int = bin &  =  &  =  "
923,normal,". . . . / / ?  =  &  =  &  =  "
924,normal,". . . ?  =  &  =  &  =  "
925,normal,". . . . / / ? password =  &  =  "
926,normal,". . . / / / "
927,normal,". . . / / ? if =  &  = exec &  =  "
928,normal,". . / / / / ?  = or &  =  &  =  "
929,normal,". . . . "
930,normal,". . / / / "
931,normal,". . . . / / ? or =  &  =  "
932,normal,". . . / / ?  =  &  =  "
933,normal,". . / / / / ?  =  &  =  "
934,normal,". . . . / / ?  =  "
935,normal,". . / / / ?  =  "
936,normal,". . . / / / ? password =  &  = select &  =  "
937,normal,". . / ?  =  &  =  &  =  "
938,normal,". . . . / / ?  =  & char =  &  =  "
939,normal,". . / / / "
940,normal,". . / / / ?  =  &  =  "
941,normal,". . . . / / / ?  =  "
942,normal,". . . / / / ?  =  "
943,normal,". . / / "
944,normal,". . . / / / / ?  =  "
945,normal,". . . "
946,normal,". . / / / ?  =  &  =  &  =  "
947,normal,". . / / / "
948,normal,". . / / / ?  =  "
949,normal,". . . . / / ?  =  &  =  &  =  "
950,normal,". . . ?  = varchar &  =  &  =  "
951,normal,". . . / / / / ?  =  &  =  &  =  "
952,normal,". . / / / / ?  =  &  =  &  =  "
953,normal,". . . . ?  =  "
954,normal,". . . . / / / ? bin = convert &  =  &  =  "
955,normal,". . . / / "
956,normal,". . ?  = char &  =  "
957,normal,". "
958,normal,". . . . / / / / ?  =  &  =  &  =  "
959,normal,". . . . / / / "
960,normal,". . . / ?  =  &  =  "
961,normal,". . . . / / / / ?  =  &  =  "
962,normal,". . . / / ?  =  "
963,normal,". . . ?  =  &  =  &  =  "
964,normal,". . . ?  =  &  =  "
965,normal,". . . . / "
966,normal,". . . . / ?  =  &  =  &  =  "
967,normal,". . . . / ?  =  &  =  "
968,normal,". . / / / / ?  =  "
969,normal,". . . / ?  =  & union =  &  =  "
970,normal,". . / / / ? and =  &  =  &  =  "
971,normal,". . / / / / ?  =  & select =  &  =  "
972,normal,". . . . / / / / ?  =  &  =  "
973,normal,". . / / ?  =  &  =  "
974,normal,". . / / / / ?  = union &  =  "
975,normal,". . . . / / / ?  =  "
976,normal,". . . / / / ? union =  & varchar =  &  =  "
977,normal,". . . . / / / / ?  =  &  =  "
978,normal,". . / / / ?  =  "
979,normal,". . ?  = like &  = waitfor &  =  "
980,normal,". . "
981,normal,". . / / ?  =  "
982,normal,". . . / / / / ?  =  &  =  "
983,normal,". . . . / / "
984,normal,". . . . ?  =  &  =  &  =  "
985,normal,". . . . ?  =  "
986,normal,". . / / / / ? nvarchar =  &  =  "
987,normal,". . / / / ?  =  "
988,normal,". . . . / / / "
989,normal,". . . . / "
990,normal,". . "
991,normal,". . . . / / / / ? password =  &  =  &  =  "
992,normal,". . . . / / / "
993,normal,". . / / ?  =  &  =  &  =  "
994,normal,". . . "
995,normal,". . . / ?  =  & shutdown =  &  =  "
996,normal,". . . ?  = ascii &  =  "
997,normal,". . . / / / / ?  =  "
998,normal,". . . . / ?  =  &  =  &  =  "
999,normal,". . / / / / ?  =  "
1000,normal,". . . . / / ? like = if &  =  &  =  "
1001,normal,". . . / ?  =  "
1002,normal,". . . / "
1003,normal,". . . . / / "
1004,normal,". . . . / / ?  =  "
1005,normal,". . / / / ?  =  &  =  "
1006,normal,". . . . / / ?  =  "
1007,normal,". . . / ?  =  &  =  &  =  "
1008,normal,". . . / ?  =  "
1009,normal,". . . ?  =  "
1010,normal,". . . / ?  =  "
1011,normal,". . ?  =  &  =  "
1012,normal,". . . . / / / "
1013,normal,". . . "
1014,normal,". . / ?  =  "
1015,normal,". . . / "
1016,normal,". . . . / / ?  =  &  =  "
1017,normal,". . / / ?  =  & password =  &  =  "
1018,normal,". . . . / ?  =  "
1019,normal,". . . . / ?  =  &  =  "
1020,normal,". . . / / / "
1021,normal,". . . / / "
1022,normal,". . . . / / / "
1023,normal,". . . . / / ? bin =  &  =  &  =  "
1024,normal,". . . . / ?  =  &  =  &  =  "
1025,normal,". . . . / "
1026,normal,". . / "
1027,normal,". . . / "
1028,normal,". . . / ?  =  "
1029,normal,". . . . "
1030,normal,". . "
1031,normal,". . . . ?  =  "
