,language,source
4681,normal,"http://www.mindspring.com/~mfpatton/Tissues.htm"
4682,normal,"http://www.h2so4.net/philosopher/"
4683,alternateEncoding,"http://www.flashq.org/ like ascii"
4684,inferenceAttack,"http://users.ox.ac.uk/~worc0337/other_index.html#humour else = waitfor"
4685,normal,"http://www.fishonabike.com/"
4686,unionQueries,"http://www.eadon.com/ union"
4687,alternateEncoding,"http://www.keltickat.net/ ; bin"
4688,normal,"http://www.bek-bek.com/"
4689,piggyBacket,"http://www.angelfire.com/il2/worldomination/ ;"
4690,tautologies,"http://consc.net/misc/clerihews.html ="
4691,illegalLogic,"http://consc.net/phil-humor.html and"
4692,normal,"http://www.psyops.net/"
4693,normal,"http://georgina.morris.tripod.com/ajc"
4694,normal,"http://tommymackay.tripod.com/grid1.html"
4695,normal,"http://www.academyofdiplomacy.org/"
4696,illegalLogic,"http://www.acfr.org/ sp_execwebtask convert"
4697,alternateEncoding,"http://www.acgusa.org/ bin"
4698,tautologies,"http://www.aidemocracy.org/ ="
4699,alternateEncoding,"http://www.apsia.org/ unhex"
4700,piggyBacket,"http://belfercenter.ksg.harvard.edu/project/46/international_security.html ;"
4701,normal,"http://www.carnegiecouncil.org/"
4702,inferenceAttack,"http://www.cir.ubc.ca/ waitfor"
4703,normal,"http://tulsagrad.ou.edu/csdc/"
4704,normal,"http://www.csgr.org/"
4705,normal,"http://www.thechicagocouncil.org/"
4706,normal,"http://cpost.uchicago.edu/"
4707,normal,"http://www.csiorg.org/"
4708,procedures,"http://globetrotter.berkeley.edu/conversations/ xp_cmdshell"
4709,illegalLogic,"http://www.dag-hammarskjold.com/ char sp_execwebtask and"
4710,normal,"http://diplomatica.blogspot.com/"
4711,normal,"http://www.e-ir.info/"
4712,normal,"http://zachschauf.blogspot.com/"
4713,illegalLogic,"http://eu-med.blogspot.com/ union convert"
4714,inferenceAttack,"http://first.sipri.org/ else"
4715,inferenceAttack,"http://www.people.virginia.edu/~rjb3v/rjb.html union and"
4716,illegalLogic,"http://igcc.ucsd.edu/ select union convert"
4717,normal,"http://www.isn.ethz.ch/"
4718,tautologies,"http://www.lse.ac.uk/Depts/intrel/ and ="
4719,unionQueries,"http://www.opendemocracy.net/ if union select"
4720,normal,"http://www.paulhensel.org/conflict.html"
4721,inferenceAttack,"http://phap.org/ or ; waitfor"
4722,inferenceAttack,"http://www.pon.harvard.edu/ and"
4723,normal,"http://www.softpower-madhur.blogspot.com/"
4724,normal,"http://www.ism.uw.edu.pl/"
4725,normal,"http://www.globalsecuritynews.com/"
4726,normal,"http://www.etown.edu/vl/"
4727,normal,"http://yesbg.awardspace.com/yeseu.htm"
4728,normal,"http://www.carnegieendowment.org/"
4729,normal,"http://www.cesran.org/"
4730,piggyBacket,"http://www.carleton.ca/cifp/ waitfor ;"
4731,normal,"http://www.emergingfromconflict.org/"
4732,alternateEncoding,"http://www.fpif.org/ select select ascii"
4733,tautologies,"http://www.foreignpolicyi.org/ exec ="
4734,illegalLogic,"http://www.foreignpolicyjournal.com/ ; and"
4735,normal,"http://www.ifpa.org/"
4736,normal,"http://www.iiss.org/"
4737,illegalLogic,"http://www.iranpolicy.org/ or int and"
4738,normal,"http://www.yale.edu/macmillan/"
4739,normal,"http://asithappens.tppr.info/"
4740,tautologies,"http://www.americanprophet.org/ bin like"
4741,alternateEncoding,"http://www.hkbu.edu.hk/~ppp/bth/ unhex"
4742,illegalLogic,"http://www.cassiodorus.com/ unhex convert"
4743,normal,"http://plato.stanford.edu/entries/constitutionalism/"
4744,normal,"http://plato.stanford.edu/entries/equality/"
4745,procedures,"http://www.political-theory.org/ ; varchar shutdown"
4746,inferenceAttack,"http://mathaba.net/gci/gc27/ and"
4747,normal,"http://www.ucl.ac.uk/~uctytho/ted5.htm"
4748,unionQueries,"http://matthew-maly.ru/ union select"
4749,normal,"http://vlib.iue.it/carrie/texts/carrie_books/paksoy-7/"
4750,normal,"http://www.ourcivilisation.com/democrat.htm"
4751,inferenceAttack,"http://web.inter.nl.net/users/Paul.Treanor/neoliberalism.html select and"
4752,unionQueries,"http://www.ucl.ac.uk/~uctytho/ or union select"
4753,normal,"http://www.politicaltheory.info/"
4754,piggyBacket,"http://ovaismirza-politicalthoughts.blogspot.com/ ;"
4755,alternateEncoding,"http://radicalcentrism.org/ bin"
4756,normal,"http://rmanifesto.tripod.com/"
4757,procedures,"http://www.serendipity.li/jsmill.html ; select sp_execwebtask"
4758,alternateEncoding,"http://plato.stanford.edu/entries/sovereignty/ select base64"
4759,piggyBacket,"http://www.tysknews.com/Depts/gov_philosophy/phil_of_government.htm ;"
4760,normal,"http://www.freshcleanday.com/"
4761,normal,"http://www.aoe.vt.edu/aoe3114/calc.html"
4762,normal,"http://www.dept.aoe.vt.edu/~devenpor/aoe5104/"
4763,piggyBacket,"http://walterpfeifer.ch/brownianmotion/ = ;"
4764,normal,"http://www.antibubble.org/"
4765,inferenceAttack,"http://www.lmnoeng.com/ if"
4766,normal,"http://www.syvum.com/eng/fluid/"
4767,normal,"http://www.plastomatic.com/water-hammer.html"
4768,illegalLogic,"http://www.efluids.com/ convert"
4769,normal,"http://www.engineersedge.com/fluid_flow/fluid_flow_table_content.htm"
4770,normal,"http://ercoftac.mech.surrey.ac.uk/"
4771,normal,"http://www.farago.info/job/thermoacoustics.html"
4772,piggyBacket,"http://www.diam.unige.it/~irro/ varchar select ;"
4773,normal,"http://www.nfpa.com/"
4774,piggyBacket,"http://www.grc.nasa.gov/WWW/K-12/airplane/nseqs.html -- ;"
4775,normal,"http://www.psrichicago.com/"
4776,alternateEncoding,"http://pivnet.dlr.de/ ; if base64"
4777,normal,"http://www.potto.org/"
4778,tautologies,"http://en.wikipedia.org/wiki/Prandtl%E2%80%93Glauert_singularity ‘"
4779,normal,"http://www.colorado.edu/MCEN/flowvis/"
4780,inferenceAttack,"http://www.energy.gov/ waitfor and"
4781,unionQueries,"http://www.eia.gov/ or select union select"
4782,alternateEncoding,"http://www.osti.gov/energyfiles/ like = hex"
4783,tautologies,"http://www.osti.gov/ select"
4784,normal,"http://en.wikipedia.org/wiki/Energy"
4785,normal,"http://scienceworld.wolfram.com/physics/"
4786,normal,"http://web.mit.edu/redingtn/www/netadv/welcome.html"
4787,normal,"http://www.colorado.edu/physics/2000/"
4788,normal,"http://publish.aps.org/PACS/"
4789,normal,"http://www.physlib.com/"
4790,piggyBacket,"http://www.mathpages.com/home/iphysics.htm rot13 ; ;"
4791,inferenceAttack,"http://www.physicspost.com/ union and"
4792,illegalLogic,"http://feeds.feedburner.com/physicstoday/pt1 orderby"
4793,normal,"http://scitation.aip.org/content/aip/magazine/physicstoday"
4794,normal,"http://www.physics.org/"
4795,normal,"http://www.physlink.com/"
4796,alternateEncoding,"http://de.physnet.net/PhysNet/ = select bin"
4797,inferenceAttack,"http://www.wyp2005.org/ union and"
4798,unionQueries,"http://www-history.mcs.st-andrews.ac.uk/ union select union"
4799,normal,"http://plus.maths.org/content/os/issue14/news/papyri/index"
4800,normal,"http://www.mcm.edu/academic/galileo/ars/arshtml/arstoc.html"
4801,normal,"http://trillian.randomstuff.org.uk/~stephen/history/"
4802,normal,"http://jeff560.tripod.com/mathword.html"
4803,normal,"http://jeff560.tripod.com/mathsym.html"
4804,illegalLogic,"http://home.adelphi.edu/~bradley/EulerSociety/home.html exec and"
4805,normal,"http://www.galois-group.net/gtp/"
4806,normal,"http://www.greenlion.com/"
4807,normal,"http://www.journals.elsevier.com/historia-mathematica/"
4808,procedures,"http://front.math.ucdavis.edu/math.HO select union sp_execwebtask"
4809,normal,"http://aleph0.clarku.edu/~djoyce/mathhist/"
4810,normal,"http://aleph0.clarku.edu/~djoyce/mathhist/china.html"
4811,unionQueries,"http://www.math.wpi.edu/IQP/BVCalcHist/calctoc.html union union union"
4812,alternateEncoding,"http://www-groups.dcs.st-and.ac.uk/~history/Indexes/Indians.html and orderby unhex"
4813,normal,"http://mathemajik.tripod.com/article/mathematics.html"
4814,normal,"http://www.math.cornell.edu/~dtaimina/mathinLV/mathinlv.html"
4815,piggyBacket,"http://mathworld.wolfram.com/topics/History.html ;"
4816,illegalLogic,"http://www.csc.liv.ac.uk/~ped/teachadmin/histsci/htmlform/lect2.html and"
4817,illegalLogic,"http://www.csc.liv.ac.uk/~ped/teachadmin/histsci/htmlform/lect3.html else convert"
4818,normal,"http://it.stlawu.edu/~dmelvill/mesomath/"
4819,piggyBacket,"http://history.hyperjeff.net/hypercomplex ;"
4820,normal,"http://www.seshat.ch/"
4821,normal,"http://www.ibiblio.org/expo/vatican.exhibit/exhibit/d-mathematics/Greek_math.html"
4822,illegalLogic,"http://www.washingtonpost.com/wp-srv/style/longterm/books/chap1/mysteryaleph.htm and"
4823,unionQueries,"http://www.ega-math.narod.ru/Bbaki/Bourb3.htm ascii or union select"
4824,normal,"http://www.arsmathematica.net/"
4825,illegalLogic,"http://lists.sourceforge.net/lists/listinfo/javamath-discuss and"
4826,piggyBacket,"http://www.jiscmail.ac.uk/mailinglists/category/Maths_&_Statistics.html and ;"
4827,normal,"http://mathforum.org/kb/forumindex.jspa"
4828,normal,"http://www.mathhelpforum.com/"
4829,tautologies,"http://www.mathisfunforum.com/ like"
4830,normal,"http://mathoverflow.net/"
4831,procedures,"http://lists.nottingham.ac.uk/mailman/listinfo/maths-education xp_cmdshell"
4832,unionQueries,"http://www.mymathforum.com/ rot13 = union"
4833,normal,"http://lists.topica.com/lists/undernet-math/"
4834,normal,"https://mail.cms.math.ca/mailman/listinfo/webmath"
4835,normal,"http://tech.groups.yahoo.com/group/Erdos/"
4836,normal,"http://tech.groups.yahoo.com/group/maththeorists/"
4837,procedures,"http://tech.groups.yahoo.com/group/mathforfun/ ; or exec"
4838,normal,"http://tech.groups.yahoo.com/group/theory-edge/"
4839,normal,"http://ai.stanford.edu/~suresh/theory/theory-home.html"
4840,normal,"http://en.wikipedia.org/wiki/Church-Turing_thesis"
4841,normal,"http://www.cis.upenn.edu/~giorgi/cl.html"
4842,unionQueries,"http://en.wikipedia.org/wiki/Computability_theory like union select"
4843,piggyBacket,"http://www.cs.brown.edu/courses/csci0510/ dec ;"
4844,procedures,"http://en.wikipedia.org/wiki/Interactive_computation waitfor ; sp_execwebtask"
4845,inferenceAttack,"http://www.cs.washington.edu/education/courses/322/06sp/ orderby and"
4846,normal,"http://www.jn.inf.ethz.ch/education/index.html"
4847,alternateEncoding,"http://sites.google.com/site/searchtcs/ union ; base64"
4848,normal,"http://www.cs.bu.edu/fac/lnd/toc/"
4849,inferenceAttack,"http://www.scientificweb.com/sciencee.html union select ; waitfor"
4850,alternateEncoding,"http://www.amsterchem.com/ ascii"
4851,normal,"http://www.calerga.com/"
4852,alternateEncoding,"http://www.clemex.com/ union hex"
4853,tautologies,"http://www.cohort.com/ or union select ="
4854,normal,"http://www.osti.gov/estsc/"
4855,normal,"http://genamics.com/software/"
4856,illegalLogic,"http://www.gnu.org/software/gsl/ and hex convert"
4857,normal,"http://www.henrythorson.com/"
4858,normal,"http://www.hrs.co.nz/"
4859,normal,"http://www.strategictransitions.com/"
4860,alternateEncoding,"http://www.matrox.com/imaging/ = waitfor ascii"
4861,normal,"http://www.mediacy.com/"
4862,procedures,"http://www.mssrc.com/ -- ‘ xp_cmdshell"
4863,normal,"http://neyersoftware.com/"
4864,unionQueries,"http://www.nlsa.com/ ; union"
4865,inferenceAttack,"http://www.3dphoto.dk/ union dec else"
4866,alternateEncoding,"http://www.purebits.com/ select ; base64"
4867,normal,"http://www.svi.nl/"
4868,normal,"http://www.sciproof.com/"
4869,normal,"http://www.star-tek.com.au/"
4870,normal,"http://www.alicesoftware.com/"
4871,inferenceAttack,"http://www.bioconstructor.com/ waitfor"
4872,normal,"http://www.broad.mit.edu/tools/software.html"
4873,procedures,"http://www.cellprofiler.org/ exec"
4874,normal,"http://www.nucleics.com/DNA_sequencing_tools/DNA-sequencing-software-countertrace.html"
4875,normal,"http://creme.dcode.org/"
4876,normal,"http://www.medinfopoli.polimi.it/GAAS/"
4877,piggyBacket,"http://va-genex.sourceforge.net/ convert hex ;"
4878,normal,"http://www.genesifter.net/web/"
4879,piggyBacket,"http://linkage.rockefeller.edu/ and ;"
4880,normal,"http://www.bio.davidson.edu/courses/genomics/mirror/Urchin/u0maps.htm"
4881,procedures,"http://gentle.magnusmanske.de/ password sp_execwebtask"
4882,normal,"http://www.handsongenetics.com/"
4883,normal,"http://www.hyphy.org/"
4884,piggyBacket,"http://www.emboss.co.nz/products.php?pid=2 rot13 ;"
4885,normal,"http://www.hgu.mrc.ac.uk/Softdata/Mustar/"
4886,normal,"http://code.google.com/p/openbiomind/"
4887,procedures,"http://www.phenosystems.com/ union like shutdown"
4888,normal,"http://www.progenygenetics.com/"
4889,normal,"http://allometra.com/"
4890,piggyBacket,"http://www.genoptim.narod.ru/ENG/ ;"
4891,inferenceAttack,"http://www.biossc.de/seqool/index.html ‘ int if"
4892,tautologies,"http://bioinformatics.org/sms2/ union union like"
4893,normal,"http://www.vgl.ucdavis.edu/informatics/strand.php"
4894,piggyBacket,"http://www.netlib.org/fftpack/ ; ;"
4895,normal,"http://www.fftw.org/"
4896,normal,"http://www.jjj.de/fxt/"
4897,alternateEncoding,"http://www.davis-inc.com/rmftl = ascii"
4898,normal,"http://www.sigview.com/"
4899,alternateEncoding,"http://www.netlib.org/ rot13"
4900,illegalLogic,"http://www.addix.com/products/spline/overview.html or orderby"
4901,piggyBacket,"http://www.moshier.net/ rot13 union select ;"
4902,piggyBacket,"http://www.boundary-element-method.com/ ;"
4903,normal,"http://plato.la.asu.edu/guide.html"
4904,illegalLogic,"http://www.freefem.org/ union convert"
4905,illegalLogic,"http://www.netlib.org/utk/people/JackDongarra/la-sw.html orderby"
4906,normal,"http://www.octave.org/"
4907,illegalLogic,"http://octave.sourceforge.net/ = hex and"
4908,normal,"http://pagesperso-orange.fr/jean-pierre.moreau/"
4909,inferenceAttack,"http://glaros.dtc.umn.edu/gkhome/metis/metis/overview * base64 if"
4910,unionQueries,"http://raphael.mit.edu/haimes.html if varchar union select"
4911,normal,"http://www.robertnz.net/nm_intro.htm"
4912,piggyBacket,"http://www.numerical-methods.com/ ;"
4913,normal,"http://damato.light-speed.de/dessolver/"
4914,procedures,"http://www.isca-louis.com/ or shutdown"
4915,normal,"http://www.math.niu.edu/~zettl/SL2/"
4916,normal,"http://pitagora.dm.uniba.it/~testset/"
4917,illegalLogic,"http://www.willnaylor.com/wnlib.html = union orderby"
4918,unionQueries,"http://keithbriggs.info/xrc.html else union"
4919,procedures,"http://www.apollophoton.com/ xp_cmdshell"
4920,normal,"http://www.dac.com/"
4921,inferenceAttack,"http://www.durst.de/ else xp_cmdshell if"
4922,tautologies,"http://www.cad.polito.it/ or sp_execwebtask or"
4923,normal,"http://www.plexim.com/"
4924,normal,"http://newton.ex.ac.uk/teaching/CDHW/Electronics2/userguide/"
4925,illegalLogic,"http://www.alibris.com/ -- convert"
4926,procedures,"http://www.amazon.co.uk/ shutdown"
4927,normal,"http://www.amazon.com/"
4928,normal,"http://www.archonia.com/"
4929,unionQueries,"http://www.barnesandnoble.com/ union union select"
4930,alternateEncoding,"http://www.base.com/ ascii"
4931,normal,"http://www.cduniverse.com/"
4932,normal,"http://www.ethaicd.com/"
4933,normal,"http://www.fye.com/"
4934,tautologies,"http://www.thegreatescapeonline.com/ or"
4935,normal,"http://www.gohastings.com/"
4936,normal,"http://hmv.com/"
4937,procedures,"http://www.moviesandgamesonline.co.uk/ ascii orderby exec"
4938,normal,"http://shop.npr.org/"
4939,unionQueries,"http://www.whsmith.co.uk/ union"
4940,piggyBacket,"http://wherehouse.com/ = select ;"
4941,piggyBacket,"http://www.alpineholidaybows.com/ ; char ;"
4942,normal,"http://www.afloral.com/"
4943,illegalLogic,"http://www.bloomsbythebox.com/ select and"
4944,inferenceAttack,"http://www.blumebox.com/ union or waitfor"
4945,inferenceAttack,"http://www.pinecones.com/ password orderby else"
4946,normal,"http://www.countryhousefloral.com/"
4947,alternateEncoding,"http://craftoutlet.com/ if ; bin"
4948,normal,"http://dadsparadise.homestead.com/"
4949,piggyBacket,"http://www.dfwvases.com/ ; ;"
4950,tautologies,"http://www.driedflowersrus.com/ ="
4951,normal,"http://www.floralandweddingsupplies.com/"
4952,normal,"http://www.floralartmall.com/"
4953,normal,"http://www.flowerdepotstore.com/"
4954,normal,"http://www.mossfoam.com/"
4955,inferenceAttack,"http://www.joannasheen.com/ union else"
4956,illegalLogic,"http://www.kelcostore.com/ union orderby"
4957,normal,"http://www.lavendersoflondon.com/"
4958,normal,"http://www.luckyclovertrading.com/"
4959,normal,"https://www.floralcraftsupplies.co.uk/"
4960,normal,"http://www.grapevinewreath.com/"
4961,normal,"http://www.naturespressed.com/"
4962,normal,"http://www.pbdriedfruit.co.uk/"
4963,normal,"http://www.pressed-flowers.com/"
4964,normal,"http://www.pressedflower.com/"
4965,inferenceAttack,"http://www.lookalive.com/ union else"
4966,unionQueries,"http://www.directfloral.com/ union select"
4967,inferenceAttack,"http://www.sweetanniesrose.com/ ; ; and"
4968,procedures,"http://www.thirdrockdesign.co.uk/ xp_cmdshell"
4969,inferenceAttack,"http://www.crystals.us/ ; else"
4970,unionQueries,"http://watergelcrystals.com/ and union select"
4971,unionQueries,"http://www.wedcrafts.com/ union union"
4972,normal,"http://www.121music.com/"
4973,normal,"http://www.8t8t.com/"
4974,normal,"http://www.adriansrecords.co.uk/"
4975,inferenceAttack,"http://bandhits.co.uk/ if else"
4976,inferenceAttack,"http://music.barnesandnoble.com/ union if"
4977,normal,"http://www.beatmerchant.com/"
4978,normal,"http://www.bscmusic.com/"
4979,normal,"http://www.cannymusic.co.uk/"
4980,piggyBacket,"http://p-ol.tripod.com/ union unhex ;"
4981,unionQueries,"http://www.chainpurr.com/ union password union select"
4982,normal,"http://www.cheap-cds.com/"
4983,normal,"http://www.cjs.co.uk/"
4984,alternateEncoding,"http://www.ccmusic.com/ = union dec"
4985,inferenceAttack,"http://www.compagniedudisque.com/ if waitfor"
4986,normal,"http://www.cvccollect.com/"
4987,illegalLogic,"http://www.daedalusbooks.com/ ; convert"
4988,normal,"http://www.deadendrecords.com/"
4989,inferenceAttack,"http://www.degyshop.com/ waitfor"
4990,piggyBacket,"http://www.diazrecords.com/ select ; ;"
4991,illegalLogic,"http://www.dimple.com/ orderby"
4992,normal,"http://www.earfloss.com/"
4993,tautologies,"http://music.ebay.com/ ‘"
4994,illegalLogic,"http://www.electricshock.com/ orderby"
4995,normal,"http://eil.com/"
4996,normal,"http://www.euclidrecords.com/"
4997,unionQueries,"http://www.fpmusic.org/ union select"
4998,normal,"http://www.foreveroldies.com/"
4999,procedures,"http://www.globerecords.com/ * shutdown"
5000,normal,"http://www.gosupercool.com/"
5001,piggyBacket,"http://www.goldenoldies-records.com/ shutdown ;"
5002,normal,"http://www.hho.co.uk/"
5003,normal,"http://www.cdlps.com/"
5004,tautologies,"http://www.hotplatters.com/ ="
5005,normal,"http://www.inandout.at/"
5006,normal,"http://www.ruet.com/us/jack.asp"
5007,normal,"http://www.kuk-verlagsanstalt.com/"
5008,normal,"http://www.mattscdsingles.com/"
5009,normal,"http://www.mellotronen.com/"
5010,alternateEncoding,"https://midnightrecords.com/ select dec"
5011,inferenceAttack,"http://www.mikebest.net/ and and"
5012,normal,"http://www.mysterymanrecords.dk/"
5013,procedures,"http://www.musicconnection.org.uk/ union varchar exec"
5014,normal,"http://www.musicstack.com/"
5015,normal,"http://www.piccadillyrecords.com/"
5016,tautologies,"http://www.pinkmoonrecords.com/ and ; like"
5017,procedures,"http://www.poetrytomusic.com/ -- xp_cmdshell"
5018,inferenceAttack,"http://www.rasputinmusic.com/ orderby else"
5019,inferenceAttack,"http://www.recordandtapetraders.com/ ; else"
5020,normal,"http://www.recordcellar.ca/"
5021,normal,"http://www.iol.ie/~mojos/"
5022,normal,"http://www.redeye.com.au/"
5023,normal,"http://www.redmoonrecords.com/"
5024,normal,"http://reflexrecordshop.com/"
5025,procedures,"http://www.rixrecords.com/ xp_cmdshell"
5026,normal,"http://www.rockaway.com.au/"
5027,normal,"http://www.rockboss.com/"
5028,normal,"http://www.cdexpress.com/"
5029,normal,"http://www.secretrecordslimited.com/"
5030,unionQueries,"http://www.slrecords.us/ * union"
5031,unionQueries,"http://www.soundwaves.com/ varchar hex union select"
5032,normal,"http://sound.jp/strangelove/"
5033,unionQueries,"http://www.picture-disc.co.uk/ and union"
5034,normal,"http://www.themusic.com/"
5035,normal,"http://website.lineone.net/~markpruce/"
5036,illegalLogic,"http://www.twistandshout.com/ convert"
5037,procedures,"http://www.vinyldestiny.co.uk/ sp_execwebtask"
5038,alternateEncoding,"http://www.vinylsolution.com/ = ‘ hex"
5039,procedures,"http://www.vip-24.com/ union xp_cmdshell"
5040,unionQueries,"http://www.vsmusic.com/ union select"
5041,procedures,"http://www.waterfrontrecords.com/ union ; xp_cmdshell"
5042,unionQueries,"http://www.waterloorecords.com/ = union select"
5043,normal,"http://www.wegotrecords.com/"
5044,normal,"http://www.whirlindisc.com/"
5045,piggyBacket,"http://www.wowhd.co.uk/ ; ;"
5046,normal,"http://www.popshop.dk/"
5047,normal,"http://www.4cheaptix.com/"
5048,procedures,"http://www.aloud.com/ bin select shutdown"
5049,normal,"http://www.eriecivicmusic.com/"
5050,procedures,"http://www.eventtickets.net/ select = exec"
5051,normal,"http://www.flavorus.com/"
5052,alternateEncoding,"http://www.jewishtickets.com/ dec"
5053,normal,"http://www.ticketsonline.cz/"
5054,unionQueries,"https://www.stargreen.com/ union"
5055,procedures,"http://www.ticketzone.co.uk/ exec"
5056,normal,"http://www.tunetickets.com/"
5057,normal,"http://17bbq.com/"
5058,normal,"http://angelosbbq.com/"
5059,normal,"http://www.bishopsbbq.com/"
5060,normal,"http://www.blacksbbq.com/"
5061,tautologies,"http://bubbasqdining.com/ bin select"
5062,normal,"http://www.ribs.com/"
5063,unionQueries,"http://www.cbqmemphis.com/ union union union select"
5064,normal,"http://www.carolinabarbecue.com/"
5065,normal,"http://www.hogsfly.com/"
5066,normal,"http://lockhartchisholmtrailbbq.com/"
5067,normal,"http://www.coopersbbq.com/"
5068,piggyBacket,"https://www.corkysbbq.com/ ;"
5069,illegalLogic,"http://www.airribs.com/ rot13 -- convert"
5070,normal,"http://www.cowboysbbq.com/"
5071,tautologies,"http://daleysbbq.com/ ="
5072,procedures,"http://www.dreamlandbbq.com/ shutdown"
5073,normal,"http://www.eddiebsbbq.com/"
5074,normal,"http://www.jackstackbbq.com/"
5075,piggyBacket,"http://www.commissarybbq.com/ ; ;"
5076,normal,"http://www.goodecompany.com/"
5077,unionQueries,"http://heckys.com/ union"
5078,tautologies,"http://www.ironworksbbq.com/ dec ‘"
5079,normal,"http://www.interstatebarbecue.com/"
5080,normal,"https://www.joesbarbequecompany.com/"
5081,normal,"http://www.smokehousebbq.com/"
5082,unionQueries,"http://www.kingsbbq.com/ xp_cmdshell and union select"
5083,piggyBacket,"http://www.kreuzmarket.com/ dec sp_execwebtask ;"
5084,normal,"http://www.lancasterbbq.com/"
5085,normal,"http://lulingcitymarket.com/"
5086,normal,"http://www.lynchbbq.com/"
5087,inferenceAttack,"http://www.piggiepark.com/ = or and"
5088,unionQueries,"http://www.themeanpigbbq.com/ union select"
5089,illegalLogic,"http://www.montgomeryinn.com/ convert"
5090,normal,"http://www.moonlite.com/"
5091,normal,"http://www.patioribs.com/"
5092,illegalLogic,"http://pigofthemonth.com/ union = and"
5093,procedures,"http://www.pigman.com/ union select sp_execwebtask"
5094,inferenceAttack,"http://www.railheadsmokehouse.com/ else"
5095,normal,"http://www.rudysbbq.com/"
5096,normal,"http://www.sadlerssmokehouse.com/"
5097,normal,"http://www.saltlickbbq.com/"
5098,unionQueries,"http://www.snowsbbq.com/ union select"
5099,alternateEncoding,"http://www.sonnybryans.com/ shutdown hex"
5100,unionQueries,"http://www.squaresbarbque.com/ union"
5101,procedures,"http://www.stickyfingers.com/ sp_execwebtask"
5102,procedures,"http://www.sugarboo.com/ select sp_execwebtask"
5103,normal,"http://tasteoftexasbarbecue.com/"
5104,normal,"http://www.underwoodsbbq.com/"
5105,normal,"http://www.williamsonbros.com/"
5106,normal,"http://www.woodpilebbq.com/"
5107,normal,"http://www.anniebscandy.com/"
5108,inferenceAttack,"http://www.bakewelltarts.co.uk/ union select if"
5109,alternateEncoding,"http://www.creativesweettreats.com/ ascii"
5110,normal,"http://www.decadentlittlemorsels.com/"
5111,normal,"http://stickytoffeepudding.com/"
5112,illegalLogic,"http://www.flan-king.com/ and convert"
5113,unionQueries,"http://gourmetfinales.com/ union"
5114,unionQueries,"http://www.whippers.co.uk/ nvarchar ; union select"
5115,normal,"http://www.pudforallseasons.com.au/"
5116,illegalLogic,"http://www.realbreadpudding.com/ or or and"
5117,procedures,"http://somebodysmothers.com/ union select shutdown"
5118,normal,"http://www.qualitysprinkles.com/"
5119,tautologies,"http://www.sweetarleens.com/ ‘"
5120,unionQueries,"http://tophatcompany.com/ or union select"
5121,illegalLogic,"http://www.perchs.dk/ select convert"
5122,tautologies,"http://www.acquiredtastetea.com/ union and like"
5123,normal,"http://www.adagio.com/"
5124,normal,"http://www.apotoftea.com/"
5125,normal,"http://www.arborteas.com/"
5126,piggyBacket,"http://www.argotea.com/ union or ;"
5127,normal,"http://www.artisanscup.com/"
5128,normal,"http://www.ashworthtea.com/"
5129,unionQueries,"http://www.assamteacompany.com/ int ‘ union"
5130,illegalLogic,"http://www.aurateas.com/ convert = convert"
5131,unionQueries,"http://www.bambooteas.com/ union"
5132,normal,"http://www.barnesandwatson.com/"
5133,normal,"http://www.bigelowtea.com/"
5134,normal,"http://www.blackdragonteas.com/"
5135,piggyBacket,"http://www.bluemoontea.com/ and ; ;"
5136,normal,"http://www.boulderteahouse.com/"
5137,piggyBacket,"http://www.britishtea.com/ ;"
5138,normal,"http://www.californiateahouse.com/"
5139,tautologies,"http://www.cantonteaco.com/ like"
5140,procedures,"http://www.capitaltea.com/ union exec"
5141,normal,"http://www.carringtontea.com/"
5142,inferenceAttack,"http://www.celestialseasonings.com/ waitfor"
5143,normal,"http://www.chinamist.com/"
5144,piggyBacket,"http://www.choitime.com/ sp_execwebtask or ;"
5145,normal,"http://www.choiceorganicteas.com/"
5146,procedures,"http://www.culinaryteas.com/ sp_execwebtask"
5147,alternateEncoding,"http://www.cupoftea.uk.com/ and = bin"
5148,inferenceAttack,"http://www.daintreetea.com/ * and"
5149,normal,"http://www.devotea.com/"
5150,illegalLogic,"http://www.dilmahtea.com/ and"
5151,illegalLogic,"http://www.divinitea.com/ ; orderby"
5152,alternateEncoding,"http://www.e-teas.co.uk/ if else rot13"
5153,normal,"http://aagreentea.freeservers.com/"
5154,normal,"http://www.egotea.com/"
5155,normal,"http://elmwoodinn.com/"
5156,piggyBacket,"http://www.teatemptations.com/ sp_execwebtask ;"
5157,procedures,"http://www.empressteacompany.com/ exec"
5158,procedures,"http://www.teahaven.com/ rot13 xp_cmdshell"
5159,normal,"http://www.enjoyingtea.com/"
5160,normal,"http://www.estatetea.com/"
5161,normal,"http://www.farleaves.com/"
5162,normal,"http://www.floatingleavestea.com/"
5163,inferenceAttack,"http://www.thefragrantleaf.com/ and select and"
5164,unionQueries,"http://www.ghfordtea.com/store/ dec union"
5165,normal,"http://www.generationtea.com/"
5166,unionQueries,"http://www.goldenmoontea.com/ = = union"
5167,normal,"http://www.grandtea.com/"
5168,normal,"http://gray-seddon-tea.com/"
5169,unionQueries,"http://greentealovers.com/ -- union select"
5170,tautologies,"http://www.greysteas.co.uk/ base64 ="
5171,normal,"http://www.ashbysteasoflondon.com/"
5172,alternateEncoding,"http://www.haletea.com/ base64"
5173,unionQueries,"http://www.harney.com/ union"
